,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
894880da307ffff,21.0,1.0,3.0,0.0,0.0,0.0
894880da30bffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da30fffff,9.0,0.0,0.0,0.0,0.0,0.0
894880da313ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da317ffff,10.0,0.0,0.0,0.0,0.0,0.0
894880da31bffff,6.0,0.0,0.0,0.0,0.0,0.0
894880da327ffff,3.0,0.0,0.0,0.0,0.0,1.0
894880da32bffff,7.0,0.0,3.0,1.0,0.0,0.0
894880da32fffff,1.0,0.0,2.0,0.0,1.0,0.0
894880da333ffff,11.0,0.0,0.0,0.0,0.0,0.0
894880da337ffff,4.0,0.0,0.0,0.0,0.0,0.0
894880da33bffff,12.0,0.0,5.0,1.0,0.0,0.0
894880da343ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da347ffff,5.0,0.0,0.0,0.0,0.0,0.0
894880da34bffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da34fffff,2.0,0.0,2.0,2.0,0.0,0.0
894880da353ffff,5.0,0.0,0.0,0.0,0.0,0.0
894880da357ffff,7.0,0.0,1.0,0.0,0.0,0.0
894880da35bffff,6.0,0.0,0.0,0.0,0.0,0.0
894880da363ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da367ffff,9.0,0.0,3.0,0.0,1.0,0.0
894880da36bffff,4.0,0.0,4.0,1.0,0.0,0.0
894880da36fffff,5.0,0.0,0.0,0.0,0.0,0.0
894880da373ffff,6.0,0.0,1.0,1.0,0.0,0.0
894880da377ffff,4.0,0.0,0.0,0.0,0.0,1.0
894880da37bffff,1.0,0.0,1.0,1.0,0.0,0.0
894880da383ffff,4.0,0.0,1.0,0.0,0.0,0.0
894880da387ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da38bffff,10.0,0.0,1.0,0.0,0.0,0.0
894880da38fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da393ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da397ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da39bffff,5.0,0.0,1.0,0.0,0.0,0.0
894880da3a3ffff,3.0,0.0,2.0,0.0,0.0,0.0
894880da3a7ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da3abffff,21.0,0.0,1.0,0.0,0.0,0.0
894880da3afffff,1.0,0.0,1.0,0.0,0.0,0.0
894880da3b3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da3b7ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da3bbffff,9.0,1.0,0.0,0.0,0.0,0.0
894880da3c3ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da3c7ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da3cbffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da3cfffff,9.0,1.0,0.0,0.0,0.0,0.0
894880da3d3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da3d7ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da3dbffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da42bffff,1.0,0.0,1.0,0.0,1.0,0.0
894880da42fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da467ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da50bffff,8.0,0.0,1.0,0.0,0.0,1.0
894880da50fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da51bffff,7.0,0.0,2.0,0.0,1.0,1.0
894880da527ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da52bffff,6.0,0.0,0.0,0.0,0.0,0.0
894880da52fffff,0.0,0.0,1.0,0.0,1.0,0.0
894880da533ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da537ffff,1.0,0.0,1.0,0.0,0.0,0.0
894880da53bffff,1.0,0.0,0.0,0.0,0.0,3.0
894880da543ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da547ffff,1.0,0.0,1.0,1.0,0.0,0.0
894880da54bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da54fffff,1.0,0.0,1.0,1.0,0.0,0.0
894880da553ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da557ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da563ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da567ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da56bffff,17.0,0.0,1.0,0.0,0.0,0.0
894880da56fffff,2.0,0.0,1.0,0.0,0.0,0.0
894880da573ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da577ffff,6.0,0.0,0.0,0.0,0.0,0.0
894880da57bffff,9.0,0.0,7.0,1.0,0.0,0.0
894880da583ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da58bffff,5.0,0.0,2.0,1.0,0.0,0.0
894880da593ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da59bffff,9.0,0.0,0.0,0.0,0.0,0.0
894880da5c3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da5c7ffff,4.0,0.0,1.0,0.0,0.0,1.0
894880da5cfffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da5d3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da5d7ffff,9.0,0.0,1.0,1.0,0.0,0.0
894880da803ffff,1.0,0.0,1.0,0.0,0.0,0.0
894880da80bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da817ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da81bffff,0.0,0.0,0.0,0.0,0.0,1.0
894880da823ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da827ffff,2.0,0.0,1.0,0.0,0.0,0.0
894880da82bffff,1.0,0.0,1.0,1.0,0.0,2.0
894880da82fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da833ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da837ffff,4.0,0.0,0.0,0.0,0.0,0.0
894880da83bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da843ffff,6.0,0.0,0.0,0.0,0.0,0.0
894880da847ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da84bffff,4.0,0.0,0.0,0.0,0.0,1.0
894880da84fffff,8.0,0.0,2.0,1.0,0.0,1.0
894880da853ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da857ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da863ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da867ffff,4.0,0.0,1.0,0.0,1.0,1.0
894880da86bffff,5.0,0.0,1.0,0.0,0.0,4.0
894880da86fffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da873ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da877ffff,2.0,0.0,0.0,0.0,0.0,1.0
894880da87bffff,2.0,0.0,7.0,0.0,0.0,0.0
894880da883ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880da887ffff,8.0,0.0,0.0,0.0,0.0,0.0
894880da88bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da893ffff,10.0,0.0,0.0,0.0,0.0,1.0
894880da897ffff,9.0,0.0,0.0,0.0,0.0,0.0
894880da89bffff,0.0,0.0,2.0,0.0,2.0,0.0
894880da8abffff,6.0,0.0,1.0,0.0,0.0,0.0
894880da8b3ffff,4.0,0.0,0.0,0.0,0.0,0.0
894880da8b7ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da8bbffff,9.0,0.0,1.0,1.0,0.0,0.0
894880da8c3ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da8c7ffff,1.0,0.0,4.0,0.0,0.0,1.0
894880da8cbffff,1.0,0.0,1.0,0.0,0.0,1.0
894880da8cfffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da8d3ffff,5.0,0.0,0.0,0.0,0.0,1.0
894880da8d7ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da8dbffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da90bffff,0.0,0.0,0.0,0.0,0.0,1.0
894880da91bffff,8.0,0.0,0.0,0.0,0.0,1.0
894880da927ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da937ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880da943ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880da94bffff,1.0,0.0,4.0,3.0,0.0,0.0
894880da94fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da953ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da957ffff,2.0,0.0,0.0,0.0,0.0,2.0
894880da95bffff,1.0,0.0,0.0,0.0,0.0,3.0
894880da963ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da967ffff,1.0,0.0,1.0,0.0,0.0,0.0
894880da973ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da977ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da97bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da983ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da987ffff,7.0,0.0,0.0,0.0,0.0,0.0
894880da98bffff,2.0,0.0,2.0,2.0,0.0,0.0
894880da993ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da997ffff,2.0,0.0,4.0,0.0,0.0,0.0
894880da99bffff,3.0,0.0,0.0,0.0,0.0,0.0
894880da9a3ffff,3.0,0.0,11.0,0.0,2.0,1.0
894880da9a7ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da9abffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da9afffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da9b3ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da9c3ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da9c7ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da9cfffff,2.0,0.0,0.0,0.0,0.0,0.0
894880da9d3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880da9d7ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880da9dbffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daa03ffff,7.0,0.0,6.0,0.0,0.0,0.0
894880daa07ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daa0bffff,7.0,0.0,0.0,0.0,0.0,0.0
894880daa0fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daa13ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880daa17ffff,8.0,0.0,2.0,0.0,0.0,0.0
894880daa1bffff,5.0,0.0,5.0,0.0,1.0,0.0
894880daa23ffff,1.0,0.0,2.0,0.0,0.0,0.0
894880daa27ffff,1.0,0.0,1.0,1.0,0.0,0.0
894880daa2bffff,1.0,0.0,1.0,0.0,0.0,1.0
894880daa2fffff,0.0,0.0,0.0,0.0,0.0,1.0
894880daa33ffff,2.0,0.0,0.0,0.0,0.0,1.0
894880daa37ffff,1.0,0.0,2.0,0.0,0.0,0.0
894880daa3bffff,0.0,0.0,0.0,0.0,0.0,0.0
894880daa43ffff,2.0,0.0,1.0,0.0,0.0,0.0
894880daa47ffff,4.0,0.0,2.0,0.0,0.0,0.0
894880daa4bffff,4.0,0.0,0.0,0.0,0.0,0.0
894880daa4fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daa53ffff,3.0,0.0,0.0,0.0,0.0,1.0
894880daa57ffff,8.0,0.0,8.0,2.0,0.0,0.0
894880daa5bffff,11.0,0.0,2.0,0.0,0.0,0.0
894880daa63ffff,3.0,0.0,3.0,0.0,0.0,0.0
894880daa67ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daa6bffff,4.0,0.0,0.0,0.0,0.0,0.0
894880daa6fffff,6.0,0.0,2.0,0.0,0.0,0.0
894880daa73ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daa77ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daa7bffff,1.0,0.0,1.0,1.0,0.0,0.0
894880daa83ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880daa87ffff,8.0,0.0,1.0,0.0,0.0,0.0
894880daa8bffff,4.0,0.0,2.0,1.0,1.0,1.0
894880daa8fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880daa93ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880daa97ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daa9bffff,1.0,0.0,1.0,0.0,0.0,0.0
894880daaa3ffff,3.0,0.0,0.0,0.0,0.0,1.0
894880daaa7ffff,0.0,0.0,3.0,0.0,0.0,0.0
894880daaabffff,4.0,0.0,1.0,1.0,0.0,0.0
894880daaafffff,1.0,0.0,0.0,0.0,0.0,2.0
894880daab3ffff,13.0,0.0,0.0,0.0,0.0,1.0
894880daab7ffff,9.0,0.0,1.0,1.0,0.0,3.0
894880daabbffff,8.0,0.0,8.0,0.0,3.0,0.0
894880daac3ffff,4.0,0.0,0.0,0.0,0.0,0.0
894880daac7ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880daacfffff,0.0,0.0,1.0,0.0,0.0,0.0
894880daad3ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880daad7ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daadbffff,0.0,0.0,1.0,0.0,0.0,0.0
894880dab03ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab07ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dab0bffff,4.0,0.0,0.0,0.0,0.0,1.0
894880dab0fffff,5.0,0.0,1.0,0.0,0.0,1.0
894880dab13ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dab17ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dab1bffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dab23ffff,1.0,0.0,1.0,0.0,0.0,0.0
894880dab27ffff,7.0,0.0,5.0,1.0,0.0,2.0
894880dab2bffff,9.0,0.0,3.0,0.0,0.0,1.0
894880dab2fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dab33ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab37ffff,8.0,0.0,2.0,1.0,1.0,1.0
894880dab3bffff,4.0,0.0,3.0,1.0,0.0,0.0
894880dab43ffff,2.0,0.0,1.0,0.0,1.0,0.0
894880dab47ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dab4bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab4fffff,1.0,0.0,1.0,0.0,0.0,0.0
894880dab53ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab57ffff,8.0,0.0,3.0,2.0,1.0,1.0
894880dab5bffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dab63ffff,1.0,0.0,1.0,0.0,0.0,2.0
894880dab67ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab6bffff,1.0,0.0,1.0,0.0,0.0,0.0
894880dab6fffff,1.0,0.0,0.0,0.0,0.0,1.0
894880dab73ffff,0.0,0.0,1.0,1.0,0.0,0.0
894880dab77ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dab7bffff,1.0,0.0,4.0,3.0,0.0,3.0
894880dab83ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dab87ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dab8bffff,1.0,0.0,2.0,1.0,0.0,0.0
894880dab8fffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dab93ffff,3.0,0.0,0.0,0.0,0.0,1.0
894880dab97ffff,7.0,0.0,11.0,3.0,2.0,3.0
894880dab9bffff,4.0,0.0,2.0,0.0,0.0,0.0
894880daba3ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880daba7ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dababffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dabafffff,2.0,0.0,4.0,0.0,0.0,0.0
894880dabb3ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dabb7ffff,0.0,0.0,1.0,0.0,1.0,0.0
894880dabbbffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dabc3ffff,4.0,0.0,3.0,2.0,0.0,0.0
894880dabc7ffff,0.0,0.0,2.0,0.0,0.0,0.0
894880dabcbffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dabcfffff,2.0,0.0,4.0,1.0,1.0,0.0
894880dabd3ffff,2.0,0.0,3.0,0.0,2.0,0.0
894880dabdbffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dac07ffff,60.0,0.0,4.0,1.0,0.0,1.0
894880dac0bffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dac0fffff,9.0,0.0,0.0,0.0,0.0,0.0
894880dac13ffff,11.0,0.0,0.0,0.0,0.0,0.0
894880dac17ffff,8.0,0.0,0.0,0.0,0.0,0.0
894880dac23ffff,0.0,0.0,1.0,0.0,0.0,0.0
894880dac27ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dac2bffff,7.0,0.0,2.0,1.0,0.0,1.0
894880dac2fffff,1.0,0.0,2.0,1.0,0.0,1.0
894880dac37ffff,0.0,0.0,1.0,0.0,0.0,0.0
894880dac3bffff,13.0,0.0,0.0,0.0,0.0,0.0
894880dac47ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dac4fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dac53ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dac57ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dac5bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dac6fffff,2.0,0.0,1.0,0.0,0.0,0.0
894880dac73ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dac7bffff,4.0,0.0,1.0,1.0,0.0,1.0
894880dac8bffff,7.0,0.0,0.0,0.0,0.0,0.0
894880dacc3ffff,7.0,0.0,0.0,0.0,0.0,0.0
894880dacc7ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880daccbffff,2.0,0.0,3.0,0.0,2.0,0.0
894880daccfffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dacd3ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dacd7ffff,79.0,0.0,5.0,1.0,1.0,2.0
894880dacdbffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dad07ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dad0fffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dad17ffff,2.0,0.0,6.0,0.0,0.0,0.0
894880dad1bffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dad23ffff,2.0,0.0,1.0,0.0,0.0,0.0
894880dad2fffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dad47ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dad4bffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dad4fffff,7.0,0.0,0.0,0.0,0.0,0.0
894880dad53ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dad5bffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dad63ffff,0.0,0.0,1.0,0.0,1.0,0.0
894880dad67ffff,0.0,0.0,4.0,0.0,0.0,0.0
894880dad6bffff,2.0,0.0,0.0,0.0,0.0,1.0
894880dad6fffff,4.0,0.0,3.0,0.0,0.0,1.0
894880dad73ffff,5.0,0.0,0.0,0.0,0.0,0.0
894880dad77ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dad7bffff,2.0,0.0,1.0,0.0,0.0,0.0
894880dad83ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dad8bffff,3.0,0.0,3.0,1.0,0.0,1.0
894880dad8fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dad9bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dadafffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dadb7ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dadc3ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dadc7ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dadcbffff,3.0,0.0,1.0,0.0,0.0,0.0
894880dadcfffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dadd7ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae03ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dae07ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dae0bffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dae0fffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dae13ffff,7.0,0.0,2.0,0.0,2.0,0.0
894880dae17ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae1bffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae27ffff,0.0,0.0,0.0,0.0,0.0,1.0
894880dae2bffff,6.0,0.0,1.0,0.0,0.0,1.0
894880dae2fffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae33ffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dae37ffff,0.0,0.0,5.0,0.0,0.0,0.0
894880dae3bffff,1.0,0.0,0.0,0.0,0.0,1.0
894880dae43ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dae47ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dae4bffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dae4fffff,7.0,0.0,2.0,0.0,0.0,1.0
894880dae53ffff,3.0,0.0,1.0,0.0,1.0,0.0
894880dae57ffff,13.0,0.0,3.0,1.0,0.0,0.0
894880dae5bffff,8.0,0.0,2.0,0.0,0.0,0.0
894880dae63ffff,1.0,0.0,2.0,0.0,0.0,0.0
894880dae67ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae6bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dae6fffff,3.0,0.0,1.0,0.0,0.0,0.0
894880dae73ffff,6.0,0.0,0.0,0.0,0.0,0.0
894880dae77ffff,2.0,0.0,0.0,0.0,0.0,0.0
894880dae7bffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dae83ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dae87ffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dae8bffff,0.0,0.0,0.0,0.0,0.0,0.0
894880dae8fffff,3.0,0.0,0.0,0.0,0.0,0.0
894880dae93ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880dae9bffff,2.0,0.0,1.0,0.0,0.0,0.0
894880daea3ffff,3.0,0.0,1.0,0.0,0.0,1.0
894880daea7ffff,0.0,0.0,1.0,0.0,1.0,2.0
894880daeafffff,2.0,0.0,2.0,0.0,1.0,0.0
894880daeb7ffff,3.0,0.0,2.0,0.0,0.0,0.0
894880daebbffff,4.0,0.0,1.0,0.0,0.0,0.0
894880daec3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daec7ffff,4.0,1.0,0.0,0.0,0.0,0.0
894880daecbffff,0.0,0.0,0.0,0.0,0.0,0.0
894880daecfffff,7.0,0.0,2.0,1.0,0.0,1.0
894880daed3ffff,1.0,0.0,0.0,0.0,0.0,0.0
894880daed7ffff,14.0,0.0,0.0,0.0,0.0,0.0
894880daedbffff,0.0,0.0,0.0,0.0,0.0,0.0
