SINIESTRO,LAT,LON,TIPOVEH,ANIO,MES,HORA,ESTADO,CIUDAD,_archivo,lat,lon,tipoveh,moto,urbano,en_rect,ciudad_std
352907.0,23.7664602,-99.1171379,CamiÃ³n,2021,DICIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7664602,-99.1171379,CAMIA3N,False,True,True,VICTORIA
354101.0,23.7406431219,-99.1445231799,Auto,2021,DICIEMBRE,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7406431219,-99.1445231799,AUTO,False,True,True,VICTORIA
355403.0,23.752038,-99.136661,Auto,2021,DICIEMBRE,20,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.752038,-99.136661,AUTO,False,True,True,VICTORIA
360137.0,23.7408214,-99.1442707,Auto,2021,DICIEMBRE,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7408214,-99.1442707,AUTO,False,True,True,VICTORIA
360598.0,23.7383713,-99.1453858,Auto,2021,DICIEMBRE,13,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7383713,-99.1453858,AUTO,False,True,True,VICTORIA
361901.0,23.7560049788,-99.164123353,Auto,2021,DICIEMBRE,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7560049788,-99.164123353,AUTO,False,True,True,VICTORIA
361849.0,23.725664569,-99.1521973888,Auto,2021,DICIEMBRE,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.725664569,-99.1521973888,AUTO,False,True,True,VICTORIA
361862.0,23.71756,-98.998105,Auto,2021,DICIEMBRE,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.71756,-98.998105,AUTO,False,False,True,VICTORIA
364402.0,23.7666542,-99.1602454,Auto,2021,DICIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7666542,-99.1602454,AUTO,False,True,True,VICTORIA
369474.0,23.7532705798,-99.154897827,Auto,2021,DICIEMBRE,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7532705798,-99.154897827,AUTO,False,True,True,VICTORIA
373175.0,23.729298,-99.138393,Auto,2021,DICIEMBRE,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.729298,-99.138393,AUTO,False,True,True,VICTORIA
374825.0,23.7527185,-99.1459306,Auto,2021,DICIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7527185,-99.1459306,AUTO,False,True,True,VICTORIA
376876.0,23.7336385208,-99.150572601,Auto,2021,DICIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7336385208,-99.150572601,AUTO,False,True,True,VICTORIA
377383.0,23.7671165,-99.1125228,Auto,2021,DICIEMBRE,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7671165,-99.1125228,AUTO,False,True,True,VICTORIA
379436.0,23.7305957,-99.1664291,Auto,2021,DICIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7305957,-99.1664291,AUTO,False,True,True,VICTORIA
379837.0,23.7370031,-99.1337743,Auto,2021,DICIEMBRE,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7370031,-99.1337743,AUTO,False,True,True,VICTORIA
380568.0,23.7632277761,-99.1396719237,Auto,2021,DICIEMBRE,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7632277761,-99.1396719237,AUTO,False,True,True,VICTORIA
381087.0,23.728059557,-99.1303834314,Auto,2021,DICIEMBRE,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.728059557,-99.1303834314,AUTO,False,True,True,VICTORIA
382406.0,23.7671119255,-99.148386753,Auto,2021,DICIEMBRE,21,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7671119255,-99.148386753,AUTO,False,True,True,VICTORIA
390499.0,23.7155936,-99.1760605,Auto,2021,DICIEMBRE,20,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7155936,-99.1760605,AUTO,False,True,True,VICTORIA
393112.0,23.7491834,-99.1556034,Auto,2021,DICIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7491834,-99.1556034,AUTO,False,True,True,VICTORIA
393992.0,23.7355854306,-99.152234175,Auto,2021,DICIEMBRE,20,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7355854306,-99.152234175,AUTO,False,True,True,VICTORIA
394680.0,23.7304083,-99.1428501,CamiÃ³n,2021,DICIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7304083,-99.1428501,CAMIA3N,False,True,True,VICTORIA
397178.0,23.7350447538,-99.181468465,Auto,2021,DICIEMBRE,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7350447538,-99.181468465,AUTO,False,True,True,VICTORIA
399789.0,23.7623317683,-99.1400769373,Auto,2021,DICIEMBRE,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7623317683,-99.1400769373,AUTO,False,True,True,VICTORIA
400668.0,23.7482282598,-99.1454989187,Auto,2021,DICIEMBRE,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7482282598,-99.1454989187,AUTO,False,True,True,VICTORIA
401779.0,23.735571139,-99.1440030601,Auto,2021,DICIEMBRE,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.735571139,-99.1440030601,AUTO,False,True,True,VICTORIA
404171.0,23.7533307954,-99.1331501851,CamiÃ³n,2021,DICIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7533307954,-99.1331501851,CAMIA3N,False,True,True,VICTORIA
404966.0,23.7538932,-99.1488599,Auto,2021,DICIEMBRE,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7538932,-99.1488599,AUTO,False,True,True,VICTORIA
405160.0,23.7525739,-99.1367299,Auto,2021,DICIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7525739,-99.1367299,AUTO,False,True,True,VICTORIA
406096.0,23.7186575599,-99.1338263506,Auto,2021,DICIEMBRE,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7186575599,-99.1338263506,AUTO,False,True,True,VICTORIA
407099.0,23.7286893,-99.1710276,Auto,2021,DICIEMBRE,8,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7286893,-99.1710276,AUTO,False,True,True,VICTORIA
407985.0,23.7353995,-99.1503947,Auto,2021,DICIEMBRE,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7353995,-99.1503947,AUTO,False,True,True,VICTORIA
408468.0,23.8143134943,-99.0791418246,Auto,2021,DICIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.8143134943,-99.0791418246,AUTO,False,False,True,VICTORIA
408664.0,23.7470355,-99.1592756,Auto,2021,DICIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7470355,-99.1592756,AUTO,False,True,True,VICTORIA
408571.0,23.7659751255,-99.1597237534,Auto,2021,DICIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7659751255,-99.1597237534,AUTO,False,True,True,VICTORIA
409412.0,23.7197986,-99.1255794,Auto,2021,DICIEMBRE,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7197986,-99.1255794,AUTO,False,True,True,VICTORIA
410300.0,23.7179716835,-99.1245959202,Auto,2021,DICIEMBRE,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7179716835,-99.1245959202,AUTO,False,True,True,VICTORIA
411481.0,23.7466946,-99.14919,Auto,2021,DICIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7466946,-99.14919,AUTO,False,True,True,VICTORIA
412464.0,23.7538992,-99.1132644,Auto,2021,DICIEMBRE,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7538992,-99.1132644,AUTO,False,True,True,VICTORIA
412544.0,23.7249990171,-99.1594774743,Auto,2021,DICIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7249990171,-99.1594774743,AUTO,False,True,True,VICTORIA
414000.0,23.7186401,-99.133844,Auto,2021,DICIEMBRE,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7186401,-99.133844,AUTO,False,True,True,VICTORIA
415512.0,23.7731784739,-99.1384797558,Auto,2021,DICIEMBRE,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7731784739,-99.1384797558,AUTO,False,True,True,VICTORIA
416413.0,23.7356027,-99.1249458,Auto,2021,DICIEMBRE,21,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7356027,-99.1249458,AUTO,False,True,True,VICTORIA
417224.0,23.7304,-99.14539,CamiÃ³n,2021,DICIEMBRE,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7304,-99.14539,CAMIA3N,False,True,True,VICTORIA
417246.0,23.7590154,-99.1406654,Auto,2021,DICIEMBRE,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7590154,-99.1406654,AUTO,False,True,True,VICTORIA
416959.0,23.7364770823,-99.1439493166,Auto,2021,DICIEMBRE,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Diciembre_2021.csv,23.7364770823,-99.1439493166,AUTO,False,True,True,VICTORIA
6069135.0,23.7485017,-99.1729982,Auto,2021,ENERO,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7485017,-99.1729982,AUTO,False,True,True,VICTORIA
6069716.0,23.6136915,-99.1550114,CamiÃ³n,2021,ENERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.6136915,-99.1550114,CAMIA3N,False,False,False,VICTORIA
6071212.0,23.7601469,-99.1483792,Auto,2021,ENERO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7601469,-99.1483792,AUTO,False,True,True,VICTORIA
6072014.0,23.7749589,-99.14688,Auto,2021,ENERO,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7749589,-99.14688,AUTO,False,True,True,VICTORIA
6071974.0,23.7398431,-99.1552103,Auto,2021,ENERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7398431,-99.1552103,AUTO,False,True,True,VICTORIA
6072870.0,23.7726811,-99.1709483,CamiÃ³n,2021,ENERO,20,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7726811,-99.1709483,CAMIA3N,False,True,True,VICTORIA
6075711.0,23.655961,-99.1189251,Auto,2021,ENERO,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.655961,-99.1189251,AUTO,False,False,True,VICTORIA
6077204.0,23.7311285,-99.1517641,Auto,2021,ENERO,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7311285,-99.1517641,AUTO,False,True,True,VICTORIA
6077097.0,23.7556107,-99.1413947,Auto,2021,ENERO,13,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7556107,-99.1413947,AUTO,False,True,True,VICTORIA
6078861.0,23.745387,-99.1605347,Auto,2021,ENERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.745387,-99.1605347,AUTO,False,True,True,VICTORIA
6080381.0,23.7349584,-99.1205663,CamiÃ³n,2021,ENERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7349584,-99.1205663,CAMIA3N,False,True,True,VICTORIA
6080761.0,23.7651378,-99.1138295,Auto,2021,ENERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7651378,-99.1138295,AUTO,False,True,True,VICTORIA
6082983.0,23.7474829,-99.1203001,CamiÃ³n,2021,ENERO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7474829,-99.1203001,CAMIA3N,False,True,True,VICTORIA
6084637.0,23.734617,-99.129922,Auto,2021,ENERO,8,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.734617,-99.129922,AUTO,False,True,True,VICTORIA
6084974.0,23.7494984,-99.143681,CamiÃ³n,2021,ENERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7494984,-99.143681,CAMIA3N,False,True,True,VICTORIA
6087049.0,23.7362045,-99.1439714,Auto,2021,ENERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7362045,-99.1439714,AUTO,False,True,True,VICTORIA
6086785.0,23.7551747,-99.1415606,Auto,2021,ENERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7551747,-99.1415606,AUTO,False,True,True,VICTORIA
6086192.0,23.7616455,-99.1082181,Auto,2021,ENERO,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7616455,-99.1082181,AUTO,False,True,True,VICTORIA
6087484.0,23.7546641,-99.1465985,Auto,2021,ENERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7546641,-99.1465985,AUTO,False,True,True,VICTORIA
6089838.0,23.7320509,-99.1451673,Motocicleta,2021,ENERO,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7320509,-99.1451673,MOTOCICLETA,True,True,True,VICTORIA
6091542.0,23.741959,-99.1533772,Auto,2021,ENERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.741959,-99.1533772,AUTO,False,True,True,VICTORIA
6091940.0,23.7323805,-99.1525285,Auto,2021,ENERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7323805,-99.1525285,AUTO,False,True,True,VICTORIA
6091996.0,23.6129223,-99.2767891,Auto,2021,ENERO,21,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.6129223,-99.2767891,AUTO,False,False,False,VICTORIA
6094754.0,23.773795,-99.1674012,Auto,2021,ENERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.773795,-99.1674012,AUTO,False,True,True,VICTORIA
6095893.0,23.7082521,-99.1635828,Auto,2021,ENERO,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7082521,-99.1635828,AUTO,False,True,True,VICTORIA
6097934.0,23.7594563,-99.1493808,Auto,2021,ENERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7594563,-99.1493808,AUTO,False,True,True,VICTORIA
6098822.0,23.7438535,-99.1243976,Auto,2021,ENERO,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7438535,-99.1243976,AUTO,False,True,True,VICTORIA
6099443.0,23.7656892,-99.156251,Auto,2021,ENERO,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7656892,-99.156251,AUTO,False,True,True,VICTORIA
6101803.0,23.7733907,-99.1671276,Auto,2021,ENERO,23,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7733907,-99.1671276,AUTO,False,True,True,VICTORIA
6101627.0,23.7507474,-99.1234135,Auto,2021,ENERO,7,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7507474,-99.1234135,AUTO,False,True,True,VICTORIA
6102440.0,23.7526991,-99.1458737,Auto,2021,ENERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7526991,-99.1458737,AUTO,False,True,True,VICTORIA
6103377.0,23.7303632,-99.1427515,CamiÃ³n,2021,ENERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7303632,-99.1427515,CAMIA3N,False,True,True,VICTORIA
6104972.0,23.845494,-99.0580766,Auto,2021,ENERO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.845494,-99.0580766,AUTO,False,False,False,VICTORIA
6105353.0,23.7294581,-99.1112234,Auto,2021,ENERO,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7294581,-99.1112234,AUTO,False,True,True,VICTORIA
6105633.0,23.7204727,-99.1859896,CamiÃ³n,2021,ENERO,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7204727,-99.1859896,CAMIA3N,False,True,True,VICTORIA
6105733.0,23.7361211,-99.1404579,Auto,2021,ENERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Enero_2021.csv,23.7361211,-99.1404579,AUTO,False,True,True,VICTORIA
6106648.0,23.7706281,-99.1720161,Auto,2021,FEBRERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7706281,-99.1720161,AUTO,False,True,True,VICTORIA
6106132.0,23.7710741,-99.1723157,Auto,2021,FEBRERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7710741,-99.1723157,AUTO,False,True,True,VICTORIA
6106441.0,23.749575,-99.0945734,CamiÃ³n,2021,FEBRERO,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.749575,-99.0945734,CAMIA3N,False,True,True,VICTORIA
6107004.0,23.7148088,-99.1785368,Auto,2021,FEBRERO,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7148088,-99.1785368,AUTO,False,True,True,VICTORIA
6104878.0,23.7390541,-99.1324343,Auto,2021,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7390541,-99.1324343,AUTO,False,True,True,VICTORIA
6108023.0,23.7507316,-99.1422774,Auto,2021,FEBRERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7507316,-99.1422774,AUTO,False,True,True,VICTORIA
6108403.0,23.7347528,-99.1440683,Auto,2021,FEBRERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7347528,-99.1440683,AUTO,False,True,True,VICTORIA
6108709.0,23.7524543,-99.1418539,Motocicleta,2021,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7524543,-99.1418539,MOTOCICLETA,True,True,True,VICTORIA
6109058.0,23.7124124,-99.1256175,Auto,2021,FEBRERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7124124,-99.1256175,AUTO,False,True,True,VICTORIA
6109548.0,23.7394378,-99.144486,Auto,2021,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7394378,-99.144486,AUTO,False,True,True,VICTORIA
6112116.0,23.7314334,-99.1533018,Auto,2021,FEBRERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7314334,-99.1533018,AUTO,False,True,True,VICTORIA
6112264.0,23.744868,-99.1656595,Auto,2021,FEBRERO,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.744868,-99.1656595,AUTO,False,True,True,VICTORIA
6116030.0,23.7342775,-99.1396162,Auto,2021,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7342775,-99.1396162,AUTO,False,True,True,VICTORIA
6116121.0,23.7342775,-99.1396162,\N,2021,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7342775,-99.1396162,\N,False,True,True,VICTORIA
6117044.0,23.7235782,-99.1430458,Auto,2021,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7235782,-99.1430458,AUTO,False,True,True,VICTORIA
6118952.0,23.7054853,-99.1564625,CamiÃ³n,2021,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7054853,-99.1564625,CAMIA3N,False,True,True,VICTORIA
6120154.0,23.7303827,-99.1438501,Auto,2021,FEBRERO,12,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7303827,-99.1438501,AUTO,False,True,True,VICTORIA
6121254.0,23.7496831,-99.1678462,Auto,2021,FEBRERO,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7496831,-99.1678462,AUTO,False,True,True,VICTORIA
6122526.0,23.7594606,-99.1404729,Motocicleta,2021,FEBRERO,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7594606,-99.1404729,MOTOCICLETA,True,True,True,VICTORIA
6123358.0,23.7436769,-99.1660338,Auto,2021,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7436769,-99.1660338,AUTO,False,True,True,VICTORIA
6124186.0,23.7533473,-99.150726,Auto,2021,FEBRERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7533473,-99.150726,AUTO,False,True,True,VICTORIA
6126149.0,23.7332284,-99.1506357,Auto,2021,FEBRERO,19,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7332284,-99.1506357,AUTO,False,True,True,VICTORIA
6126869.0,23.7384241,-99.1526594,Auto,2021,FEBRERO,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7384241,-99.1526594,AUTO,False,True,True,VICTORIA
6128966.0,23.7309345,-99.1614362,Auto,2021,FEBRERO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7309345,-99.1614362,AUTO,False,True,True,VICTORIA
6131488.0,23.730291,-99.177902,Auto,2021,FEBRERO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.730291,-99.177902,AUTO,False,True,True,VICTORIA
6135649.0,23.7328998,-99.1523891,CamiÃ³n Ligero,2021,FEBRERO,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7328998,-99.1523891,CAMIA3N LIGERO,False,True,True,VICTORIA
6137617.0,23.7272742,-99.1406417,CamiÃ³n Ligero,2021,FEBRERO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7272742,-99.1406417,CAMIA3N LIGERO,False,True,True,VICTORIA
6138595.0,23.7291131,-99.1786918,Auto,2021,FEBRERO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7291131,-99.1786918,AUTO,False,True,True,VICTORIA
6138855.0,23.7194556,-99.1173428,Auto,2021,FEBRERO,2,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7194556,-99.1173428,AUTO,False,True,True,VICTORIA
6139593.0,23.7347041,-99.1476749,Auto,2021,FEBRERO,7,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7347041,-99.1476749,AUTO,False,True,True,VICTORIA
6133920.0,23.7254799,-99.1586214,Auto,2021,FEBRERO,13,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Febrero_2021.csv,23.7254799,-99.1586214,AUTO,False,True,True,VICTORIA
6311739.0,23.7486663,-99.1523858,Auto,2021,JULIO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7486663,-99.1523858,AUTO,False,True,True,VICTORIA
6308624.0,23.7633677,-99.1408816,Auto,2021,JULIO,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7633677,-99.1408816,AUTO,False,True,True,VICTORIA
6309238.0,23.7362868,-99.1503239,Auto,2021,JULIO,17,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7362868,-99.1503239,AUTO,False,True,True,VICTORIA
6310252.0,23.7499567,-99.1495991,Auto,2021,JULIO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7499567,-99.1495991,AUTO,False,True,True,VICTORIA
6310510.0,23.7339283,-99.1441052,Auto,2021,JULIO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7339283,-99.1441052,AUTO,False,True,True,VICTORIA
6309667.0,23.7563031,-99.1449838,Auto,2021,JULIO,11,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7563031,-99.1449838,AUTO,False,True,True,VICTORIA
6313063.0,23.7525447,-99.1433727,Auto,2021,JULIO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7525447,-99.1433727,AUTO,False,True,True,VICTORIA
6313616.0,23.739053,-99.133418,Auto,2021,JULIO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.739053,-99.133418,AUTO,False,True,True,VICTORIA
6312870.0,23.7385053,-99.1327718,Auto,2021,JULIO,14,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7385053,-99.1327718,AUTO,False,True,True,VICTORIA
6313961.0,23.7371803,-99.1689606,Auto,2021,JULIO,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7371803,-99.1689606,AUTO,False,True,True,VICTORIA
6315367.0,23.7345545,-99.142223,Auto,2021,JULIO,8,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7345545,-99.142223,AUTO,False,True,True,VICTORIA
6316291.0,23.7544973,-99.1422289,Auto,2021,JULIO,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Julio_2021.csv,23.7544973,-99.1422289,AUTO,False,True,True,VICTORIA
